ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2010,912.5,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2010,1744.74,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2010,1802.97,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2010,1101.55,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2010,1480.12,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2010,416,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2010,1458.73,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2010,725.43,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2010,800.44,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2010,1322.21,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2010,190.48,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2010,595.67,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2010,863.11,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2010,447.04,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2010,1012.21,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2010,716.54,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2010,1265.52,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2010,872.84,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_AGGREGATE_TOTAL,2011,907.49,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2011,907.49,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2011,1730.79,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2011,1796.77,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2011,1095.7,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2011,1493.39,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2011,419.75,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2011,1438.48,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2011,720.96,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2011,821.57,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2011,1236.59,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2011,217.23,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2011,656.59,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2011,611.02,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2011,580.55,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2011,1004.45,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2011,676.29,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2011,1240.24,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2011,607.17,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_AGGREGATE_TOTAL,2012,1016.4,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2012,1016.4,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2012,1685.08,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2012,1940.25,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2012,1074.15,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2012,1611.28,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2012,719.34,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2012,1591.38,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2012,817.13,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2012,854.8,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2012,1653.43,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2012,192,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2012,594.42,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2012,950.77,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2012,655,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2012,1221.47,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2012,797.44,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2012,935,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2012,968.68,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_AGGREGATE_TOTAL,2013,1011.47,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2013,1011.47,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2013,1738.94,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2013,2016,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2013,1093.48,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2013,1567.65,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2013,799.76,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2013,1597.17,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2013,877.65,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2013,841.25,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2013,1627.46,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2013,211.71,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2013,544.25,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2013,1087.83,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2013,616.69,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2013,1155.2,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2013,768.42,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2013,982.94,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2013,1112.63,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_AGGREGATE_TOTAL,2014,912.78,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2014,912.78,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2014,1501.81,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2014,1724.89,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2014,971.8,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2014,1340.28,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2014,718.94,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2014,1409.93,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2014,809.26,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2014,789.63,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2014,1469.82,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2014,182.17,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2014,485.47,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2014,950.28,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2014,556.45,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2014,1064.2,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2014,730.88,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2014,832.15,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2014,975.3,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_AGGREGATE_TOTAL,2015,1002.5,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2015,1002.5,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2015,1635.8,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2015,1915.1,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2015,991.6,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2015,1546.7,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2015,886.4,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2015,1609.5,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2015,913,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2015,807.5,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2015,1511.3,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2015,237.7,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2015,476.8,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2015,1124.4,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2015,721.4,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2015,1152,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2015,795.3,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2015,793,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2015,1156.9,,,T13:150_T14:154_I4:216_I2:1510,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_AGGREGATE_TOTAL,2016,933.12,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2016,933.12,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2016,1547.13,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2016,1776.9,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2016,932.77,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2016,1462.94,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2016,828.52,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2016,1621.48,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2016,860.67,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2016,767.46,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2016,1361.56,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2016,194.17,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2016,467.38,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2016,1005,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2016,663.95,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2016,1015.38,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2016,758.65,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2016,755.64,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2016,1033.63,,,T13:150_T14:154,S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_AGGREGATE_TOTAL,2017,898.74,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_TOTAL,2017,898.74,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_A,2017,1123.3,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_B,2017,1112.75,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_C,2017,921.44,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_D,2017,1293.12,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_E,2017,816.33,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_F,2017,1299.59,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_G,2017,808.04,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_H,2017,759.82,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_I,2017,1302.75,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_J,2017,189.82,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_K,2017,480.17,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_L,2017,1011.06,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_M,2017,753.44,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_N,2017,1101.98,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_O,2017,725.12,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_P,2017,629.1,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:775,ECO_ISIC3_Q,2017,1041.89,,,T13:150_T14:154,S14:4147_S3:26
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_AGGREGATE_TOTAL,1994,2967.8,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_TOTAL,1994,2967.8,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_A,1994,5415.49,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_C,1994,6641.96,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_D,1994,5026.37,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_E,1994,3213.29,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_F,1994,5057.51,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_G,1994,1810.33,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_I,1994,3895.13,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_J,1994,1149.63,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_L,1994,3521.66,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_M,1994,2357.86,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_O,1994,2306.72,,,T13:150_I2:472,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_AGGREGATE_TOTAL,1997,1820,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_TOTAL,1997,1820,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_A,1997,2800,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_C,1997,4000,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_D,1997,3110,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_E,1997,1760,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_F,1997,3160,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_G,1997,1330,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_H,1997,1640,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_I,1997,2510,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_J,1997,390,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_K,1997,1030,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_L,1997,1720,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_M,1997,700,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_N,1997,1919.1,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_O,1997,1736.4,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_AGGREGATE_TOTAL,1998,1730,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_TOTAL,1998,1730,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_A,1998,2970,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_C,1998,3570,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_D,1998,2960,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_E,1998,1680,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_F,1998,3160,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_G,1998,1300,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_H,1998,1460,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_I,1998,2770,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_J,1998,360,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_K,1998,960,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_L,1998,970,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_M,1998,780,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_N,1998,1737.1,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_O,1998,1650,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_AGGREGATE_TOTAL,1999,1660,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_TOTAL,1999,1660,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_A,1999,2870,,,T13:150_I4:216,S3:26_S4:34
AUS,INJ_NFTL_ECO_RT,FA:877,ECO_ISIC3_C,1999,2820,,,T13:150_I4:216,S3:26_S4:34
